The Odyssey 114|1973-05-05
The Catcher in the Rye 854|1813-12-23
Lord of the Rings 1000|1939-08-26
Les Misérables 210|2011-03-13
The Catcher in the Rye 265|1966-12-29
Crime and Punishment 216|1973-03-21
War and Peace 96|2004-10-16
War and Peace 643|1802-11-27
Les Misérables 339|1971-06-09
Brave New World 309|1929-01-04
The Hobbit 75|2022-09-14
Brave New World 188|2006-11-01
Crime and Punishment 620|1860-09-25
Harry Potter 903|1987-07-20
The Iliad 553|1986-03-16
War and Peace 30|1839-11-07
Anna Karenina 330|1914-05-14
The Hobbit 812|1950-07-25
The Great Gatsby 376|1897-08-01
Brave New World 862|1994-03-25
The Catcher in the Rye 290|2002-02-01
Harry Potter 930|1830-10-27
Don Quixote 300|1956-11-18
War and Peace 19|1803-02-11
The Odyssey 646|1972-03-17
Les Misérables 673|1931-11-26
Les Misérables 667|1836-10-21
The Alchemist 334|1800-07-19
Moby Dick 812|1891-10-13
Lord of the Rings 608|1854-07-04
Moby Dick 84|1927-01-13
Les Misérables 223|1939-07-01
Pride and Prejudice 64|1922-12-11
The Iliad 426|1879-03-16
Don Quixote 940|1897-05-16
Moby Dick 477|1802-01-31
The Odyssey 182|1956-12-30
Brave New World 766|1815-12-10
The Odyssey 367|1838-07-28
To Kill a Mockingbird 554|1979-08-05
Brave New World 451|1936-01-09
The Great Gatsby 499|1932-11-23
The Odyssey 439|1915-12-09
Harry Potter 646|1981-01-27
War and Peace 682|1812-07-04
To Kill a Mockingbird 878|1948-02-22
The Iliad 569|1897-01-01
Anna Karenina 345|1910-05-26
Harry Potter 394|1818-06-01
The Divine Comedy 302|1881-06-08
The Great Gatsby 862|1862-07-15
The Iliad 69|1866-04-29
Les Misérables 186|1883-08-05
The Catcher in the Rye 557|1917-02-05
Harry Potter 563|1961-03-21
War and Peace 693|1805-12-02
The Catcher in the Rye 59|1841-08-02
Brave New World 63|1978-06-25
Pride and Prejudice 11|1949-03-26
War and Peace 559|1966-07-18
Lord of the Rings 524|2011-08-13
The Divine Comedy 855|1911-11-12
Harry Potter 42|1800-07-29
Jane Eyre 485|1943-07-24
The Iliad 436|1859-08-30
The Catcher in the Rye 25|1803-01-08
The Divine Comedy 218|1957-08-07
Don Quixote 973|1998-08-30
The Iliad 276|1821-11-11
The Catcher in the Rye 10|1898-12-25
Pride and Prejudice 128|1836-12-01
Les Misérables 321|1844-12-29
The Great Gatsby 633|1955-07-31
The Odyssey 652|2016-01-24
The Alchemist 437|1897-07-11
Jane Eyre 288|1970-11-17
Lord of the Rings 198|1864-03-14
Lord of the Rings 587|1987-06-08
The Iliad 173|1808-12-22
War and Peace 543|1850-10-17
Les Misérables 437|1943-02-26
Don Quixote 672|1823-10-17
Jane Eyre 171|1817-03-20
The Hobbit 294|1818-11-27
Moby Dick 16|1981-07-10
Anna Karenina 974|1978-04-12
Harry Potter 148|1988-09-05
The Catcher in the Rye 742|1992-02-07
Jane Eyre 80|1827-08-20
Pride and Prejudice 7|2021-02-06
1984 226|1852-05-31
The Alchemist 789|1946-03-30
Anna Karenina 925|1836-12-22
The Iliad 684|1819-06-23
Lord of the Rings 273|1967-01-28
Crime and Punishment 218|1969-12-25
The Iliad 17|1900-05-11
War and Peace 13|1834-04-22
Crime and Punishment 228|2021-08-16
War and Peace 284|1933-09-25
The Odyssey 751|1866-04-12
Moby Dick 693|1908-04-10
Brave New World 155|1812-01-14
Don Quixote 351|1897-07-25
The Great Gatsby 765|1920-08-12
Pride and Prejudice 251|1836-04-30
To Kill a Mockingbird 26|1951-12-23
Les Misérables 193|1988-07-11
Moby Dick 534|2013-12-09
Don Quixote 572|1835-07-11
1984 553|1848-02-01
Anna Karenina 566|2024-04-30
The Catcher in the Rye 205|1940-12-24
Brave New World 796|1854-07-18
Pride and Prejudice 989|1973-12-16
War and Peace 184|1848-11-22
The Odyssey 480|1948-04-08
Lord of the Rings 348|1840-05-03
War and Peace 66|1977-06-18
Jane Eyre 486|1867-05-17
The Hobbit 552|2016-06-01
The Great Gatsby 201|1845-10-19
Les Misérables 844|1866-11-16
1984 276|1971-01-24
The Alchemist 445|1999-04-22
The Catcher in the Rye 996|1911-07-07
The Great Gatsby 775|1840-11-20
Lord of the Rings 711|1901-08-02
Les Misérables 294|1814-12-23
Moby Dick 107|1993-06-30
The Hobbit 214|1965-04-18
Don Quixote 328|1996-12-02
Anna Karenina 231|1895-05-09
The Alchemist 174|1907-05-08
1984 770|1882-10-04
Lord of the Rings 260|1809-09-22
War and Peace 297|2007-12-18
Lord of the Rings 205|1848-10-25
The Divine Comedy 407|2018-12-11
Don Quixote 452|1875-07-30
The Iliad 924|1813-07-12
Jane Eyre 851|1898-06-30
The Alchemist 410|1966-03-11
The Divine Comedy 249|1896-02-07
To Kill a Mockingbird 294|1991-12-18
The Odyssey 563|1821-12-01
Don Quixote 198|2024-03-29
Don Quixote 970|1887-06-16
War and Peace 664|1948-06-21
1984 256|1889-11-29
Harry Potter 117|1952-07-16
The Alchemist 829|1933-09-11
The Catcher in the Rye 591|1899-08-11
Pride and Prejudice 772|1822-07-02
To Kill a Mockingbird 336|1888-07-12
Les Misérables 663|2023-02-01
The Odyssey 497|2014-12-26
Don Quixote 872|1843-02-20
Pride and Prejudice 357|1936-08-09
Moby Dick 92|1866-03-12
Pride and Prejudice 683|1835-06-04
The Alchemist 690|1806-08-31
The Odyssey 957|1864-06-22
Don Quixote 834|1806-11-24
Jane Eyre 40|2003-10-09
Brave New World 379|1812-01-31
Moby Dick 740|1945-09-12
Jane Eyre 219|1860-12-18
The Great Gatsby 714|1847-12-17
Moby Dick 960|1870-03-16
Lord of the Rings 869|1892-12-31
The Iliad 622|1866-11-02
Anna Karenina 119|1861-01-22
War and Peace 62|1899-02-07
The Iliad 938|1922-12-19
The Great Gatsby 914|1916-06-30
To Kill a Mockingbird 907|2008-05-05
Anna Karenina 1000|1899-02-01
The Great Gatsby 343|2004-07-23
1984 698|1922-09-16
The Odyssey 554|1873-01-22
To Kill a Mockingbird 551|1920-01-10
The Iliad 19|1824-12-17
Les Misérables 829|1905-12-20
Moby Dick 238|1885-03-24
To Kill a Mockingbird 747|1987-08-18
Jane Eyre 514|2000-07-15
Anna Karenina 49|1826-09-16
The Iliad 650|1863-12-27
The Great Gatsby 607|1893-04-03
The Hobbit 511|1839-03-10
The Divine Comedy 995|1832-12-26
War and Peace 895|1836-10-02
1984 295|1806-10-30
Jane Eyre 505|1806-01-12
Les Misérables 831|1920-12-27
Crime and Punishment 21|1904-12-07
Lord of the Rings 652|2022-12-29
Brave New World 270|1963-09-17
Lord of the Rings 492|1914-06-15
Pride and Prejudice 481|2011-08-14
Moby Dick 563|1919-08-26
To Kill a Mockingbird 710|1932-12-02
Jane Eyre 595|1969-10-13
The Hobbit 566|1996-03-13
Les Misérables 790|1977-06-04
The Alchemist 210|1842-04-24
Pride and Prejudice 550|2007-11-06
Pride and Prejudice 385|1876-08-29
The Odyssey 749|1864-05-15
Pride and Prejudice 452|1981-09-17
Les Misérables 112|1978-07-21
Harry Potter 881|1911-07-30
Pride and Prejudice 696|1814-12-09
Lord of the Rings 886|2001-07-15
Pride and Prejudice 334|1965-01-18
The Iliad 338|1810-09-29
The Great Gatsby 10|1871-09-29
Crime and Punishment 655|2006-03-03
Don Quixote 187|1869-10-04
The Catcher in the Rye 612|1948-10-24
Moby Dick 307|1880-02-22
The Alchemist 565|1955-04-25
Brave New World 847|1958-01-23
The Iliad 822|1975-11-29
Lord of the Rings 621|2010-11-06
The Odyssey 957|2021-11-22
1984 580|1918-09-26
The Iliad 829|1980-04-27
Anna Karenina 554|1879-09-19
The Alchemist 895|1811-04-27
Lord of the Rings 257|1892-10-19
1984 495|1810-08-31
Moby Dick 123|1830-04-01
War and Peace 300|1826-09-08
Brave New World 185|1800-07-10
Anna Karenina 552|1950-05-07
To Kill a Mockingbird 32|2023-07-27
The Hobbit 623|1888-04-20
The Great Gatsby 928|1864-06-19
To Kill a Mockingbird 734|1959-12-18
The Hobbit 839|1856-09-10
The Catcher in the Rye 558|1971-11-13
Lord of the Rings 464|1918-01-15
The Iliad 30|1938-01-19
Moby Dick 616|1901-12-09
Les Misérables 256|2013-05-03
Les Misérables 635|1899-05-27
The Hobbit 128|2001-05-04
The Odyssey 988|1989-06-21
Moby Dick 141|1977-09-07
The Iliad 279|1907-05-25
Jane Eyre 858|1894-06-23
Crime and Punishment 20|1933-05-29
The Odyssey 373|1806-06-09
Crime and Punishment 392|1884-06-16
Moby Dick 716|1980-05-27
The Great Gatsby 74|1916-02-28
The Hobbit 359|2009-04-20
The Great Gatsby 336|1893-09-14
Harry Potter 752|1999-09-10
1984 209|1824-08-04
Crime and Punishment 678|1833-06-08
Moby Dick 64|2000-07-27
The Great Gatsby 279|1934-08-27
Jane Eyre 469|1829-11-08
The Divine Comedy 731|2007-10-21
The Alchemist 400|1842-01-12
Les Misérables 30|2011-07-15
Brave New World 378|2015-05-07
1984 470|1813-04-24
Lord of the Rings 803|1801-04-29
The Great Gatsby 724|1863-09-13
Anna Karenina 272|1915-12-27
Don Quixote 109|1914-06-07
Brave New World 779|1895-06-01
Jane Eyre 702|1813-09-24
Don Quixote 104|1851-08-23
Brave New World 155|1850-05-07
Crime and Punishment 941|1988-06-20
Lord of the Rings 745|1944-05-08
The Divine Comedy 210|1996-09-14
The Hobbit 62|1941-03-25
Moby Dick 185|1859-12-25
The Iliad 456|1993-08-09
1984 460|1898-09-03
To Kill a Mockingbird 235|1903-02-07
The Great Gatsby 200|1898-11-12
Brave New World 198|1850-04-21
Moby Dick 758|1988-03-11
Brave New World 40|1933-10-03
Jane Eyre 577|1846-12-02
The Hobbit 306|1976-11-14
Anna Karenina 957|1872-09-25
1984 269|1918-08-24
Moby Dick 276|1899-10-04
Harry Potter 937|1954-01-13
Moby Dick 999|1912-09-05
The Great Gatsby 994|1859-12-16
Don Quixote 864|1889-06-21
Pride and Prejudice 897|2011-06-17
To Kill a Mockingbird 577|2018-06-11
Anna Karenina 885|1857-04-18
Crime and Punishment 897|1961-11-30
1984 701|1912-01-11
The Great Gatsby 874|1884-09-22
Moby Dick 768|1926-10-27
Don Quixote 465|1900-10-15
Les Misérables 492|1916-12-03
The Catcher in the Rye 456|1912-09-13
Anna Karenina 778|1880-10-24
Brave New World 807|1981-09-03
Harry Potter 517|2020-10-13
The Hobbit 465|1879-04-06
To Kill a Mockingbird 272|2022-07-06
Don Quixote 431|1946-10-01
The Hobbit 352|1812-09-27
1984 53|1926-07-29
Lord of the Rings 358|1814-04-25
Moby Dick 672|1932-02-07
Anna Karenina 187|1950-07-01
Les Misérables 296|1801-12-28
War and Peace 185|1849-08-06
Jane Eyre 249|1949-02-16
1984 719|1892-01-12
War and Peace 792|2008-07-28
The Catcher in the Rye 938|1927-08-31
Les Misérables 678|1865-08-23
The Alchemist 670|2020-06-06
The Iliad 921|1853-11-17
Jane Eyre 634|2010-06-28
The Hobbit 692|2019-03-22
Lord of the Rings 238|1856-11-04
Don Quixote 808|1882-09-30
The Hobbit 407|1911-04-23
Lord of the Rings 781|2019-06-15
The Hobbit 730|1859-03-13
Pride and Prejudice 559|1912-07-28
Brave New World 424|2002-05-31
The Great Gatsby 291|1973-11-25
The Divine Comedy 909|2018-03-08
War and Peace 547|1897-04-21
The Iliad 549|1990-02-14
Crime and Punishment 409|1952-08-23
The Odyssey 253|1896-04-18
Brave New World 174|1850-10-10
Harry Potter 413|1967-04-22
Lord of the Rings 870|1947-09-13
The Iliad 709|1937-11-25
Harry Potter 572|1892-10-20
To Kill a Mockingbird 9|1945-12-12
The Divine Comedy 343|1812-09-07
The Odyssey 261|1873-10-04
Moby Dick 708|1874-10-03
War and Peace 256|2014-10-07
The Great Gatsby 633|1860-10-22
Moby Dick 872|1978-09-15
To Kill a Mockingbird 927|1804-11-16
The Odyssey 539|1873-04-21
The Iliad 378|2002-12-17
The Odyssey 924|1801-01-19
Lord of the Rings 300|1950-02-22
Lord of the Rings 664|1876-03-03
Don Quixote 541|1843-04-26
The Iliad 897|1961-06-23
The Hobbit 794|1860-07-04
Brave New World 503|1957-12-04
The Hobbit 411|1886-04-20
Jane Eyre 366|1989-07-17
To Kill a Mockingbird 40|1967-01-06
The Divine Comedy 576|1820-11-11
1984 733|2011-11-12
Jane Eyre 652|1922-02-13
Les Misérables 981|1856-06-03
1984 774|1907-09-05
Crime and Punishment 503|1912-06-23
Don Quixote 680|1838-01-19
The Great Gatsby 532|1890-08-16
The Alchemist 924|1835-03-15
Les Misérables 62|1839-01-22
War and Peace 323|1803-04-17
Les Misérables 290|1889-01-24
The Iliad 298|1834-12-16
To Kill a Mockingbird 120|1838-06-03
The Great Gatsby 507|1861-03-30
Moby Dick 792|1964-10-21
Moby Dick 218|1873-07-25
Moby Dick 742|1985-10-01
1984 459|1994-06-02
1984 685|1892-10-11
The Iliad 301|2001-02-08
The Iliad 916|2004-08-02
Lord of the Rings 357|1848-08-20
Jane Eyre 537|1845-09-01
Crime and Punishment 140|1830-01-19
Moby Dick 574|1922-11-03
Brave New World 189|1985-07-06
Lord of the Rings 518|1822-05-09
War and Peace 392|1923-11-13
The Alchemist 363|1838-09-21
Pride and Prejudice 433|1853-11-21
Les Misérables 435|1833-12-27
The Hobbit 676|1912-08-10
The Iliad 478|1957-12-10
The Alchemist 915|1994-08-10
Brave New World 885|1817-05-19
War and Peace 288|1889-11-13
Anna Karenina 720|1993-04-13
Jane Eyre 462|1952-04-03
Harry Potter 316|1926-08-12
Les Misérables 40|2022-10-02
The Hobbit 919|1947-04-21
Anna Karenina 954|1855-04-08
The Odyssey 162|1869-05-03
The Catcher in the Rye 557|1945-08-21
The Hobbit 695|1853-09-01
To Kill a Mockingbird 93|1861-04-01
Brave New World 532|1834-03-10
The Catcher in the Rye 953|1829-06-16
Jane Eyre 263|2002-10-02
The Great Gatsby 743|1947-10-17
The Odyssey 156|1854-07-17
Jane Eyre 4|1923-02-22
Jane Eyre 250|1879-07-11
The Hobbit 450|1977-04-15
To Kill a Mockingbird 348|1857-05-03
The Hobbit 918|1991-02-20
The Odyssey 728|1926-07-03
The Divine Comedy 432|1923-04-17
1984 561|1865-12-08
To Kill a Mockingbird 646|1801-09-26
The Odyssey 228|1874-11-01
Anna Karenina 149|1805-05-08
The Hobbit 436|1944-06-21
Moby Dick 120|1802-06-10
The Alchemist 323|1980-09-18
To Kill a Mockingbird 692|1817-02-15
War and Peace 664|1836-03-12
The Iliad 70|1838-05-02
War and Peace 499|1814-04-13
Pride and Prejudice 277|1938-12-05
Lord of the Rings 428|1953-11-12
The Great Gatsby 67|1879-05-17
Lord of the Rings 473|1822-12-31
The Alchemist 952|1871-07-17
Les Misérables 850|1906-01-26
War and Peace 911|1989-03-11
Anna Karenina 402|2016-10-02
War and Peace 480|1982-09-25
Jane Eyre 614|1970-07-12
War and Peace 340|1911-01-06
The Catcher in the Rye 556|1818-03-03
Brave New World 316|1837-03-14
Harry Potter 137|1871-06-21
To Kill a Mockingbird 142|1999-05-11
The Odyssey 324|1901-11-27
War and Peace 74|1826-10-15
Pride and Prejudice 9|2010-04-24
To Kill a Mockingbird 355|1956-05-09
Jane Eyre 618|1864-08-25
Pride and Prejudice 666|1888-10-02
1984 589|1804-05-05
Jane Eyre 381|2002-08-17
Crime and Punishment 311|1937-04-14
Moby Dick 93|1849-02-04
Moby Dick 55|1881-11-06
Crime and Punishment 327|2022-07-04
Harry Potter 121|2002-03-07
Pride and Prejudice 268|1984-05-12
Lord of the Rings 250|1912-12-08
War and Peace 803|1944-03-08
Harry Potter 989|2010-02-05
The Alchemist 788|1926-10-13
Anna Karenina 200|1803-06-30
Pride and Prejudice 807|1913-02-04
Jane Eyre 775|1979-07-03
Anna Karenina 306|1954-01-23
The Iliad 576|1831-10-27
To Kill a Mockingbird 685|1855-03-14
War and Peace 537|2015-05-12
The Hobbit 479|1808-04-24
Les Misérables 430|1970-06-30
The Great Gatsby 669|2020-07-27
Lord of the Rings 72|1907-08-21
1984 165|1937-10-11
Les Misérables 813|1933-07-05
The Alchemist 525|1956-04-14
War and Peace 937|1814-12-28
Moby Dick 277|2016-11-14
The Alchemist 477|1973-02-12
1984 841|1899-02-04
The Divine Comedy 987|1989-11-17
1984 787|1901-04-10
Jane Eyre 369|1964-05-27
Lord of the Rings 179|1990-05-17
Moby Dick 467|1842-05-31
To Kill a Mockingbird 43|1886-03-21
1984 497|1858-03-13
The Odyssey 684|1867-11-06
Pride and Prejudice 13|1857-09-25
Les Misérables 818|1924-02-11
Don Quixote 237|1993-10-01
The Divine Comedy 54|1887-07-07
Moby Dick 263|1830-08-24
