The Odyssey 114|1973-05-05
The Alchemist 30|1984-04-27
Les Misérables 603|1878-01-03
The Great Gatsby 313|1995-06-15
Anna Karenina 423|1951-09-24
Harry Potter 721|2007-08-21
War and Peace 102|1986-01-23
War and Peace 337|2009-01-09
War and Peace 143|2025-06-06
War and Peace 613|1970-01-05
The Odyssey 61|1857-12-14
The Odyssey 181|1985-06-18
To Kill a Mockingbird 246|1845-10-01
The Catcher in the Rye 198|2001-12-31
Harry Potter 973|1809-09-17
The Iliad 840|1900-01-04
1984 575|1829-06-22
Jane Eyre 996|1840-09-11
Les Misérables 254|1808-08-30
1984 527|2001-09-01
The Iliad 439|1871-09-10
The Divine Comedy 94|1862-01-31
Don Quixote 306|1863-10-05
Anna Karenina 185|1883-06-08
War and Peace 711|1924-01-29
Crime and Punishment 946|1970-09-02
Brave New World 219|1989-04-29
Lord of the Rings 647|1879-06-02
Les Misérables 553|1963-04-24
War and Peace 824|1954-12-24
Don Quixote 157|1929-07-16
Brave New World 722|1808-01-09
Brave New World 704|1811-02-17
Brave New World 589|1861-03-03
Brave New World 724|2003-10-21
Jane Eyre 103|1814-12-10
War and Peace 128|1936-02-27
Pride and Prejudice 283|1969-06-04
The Great Gatsby 339|1829-01-09
The Hobbit 232|1947-01-31
War and Peace 641|1971-03-13
Lord of the Rings 807|1885-10-31
The Odyssey 252|1979-02-19
The Divine Comedy 873|1814-11-15
Don Quixote 622|1997-12-19
1984 218|1814-01-05
Les Misérables 354|1966-02-08
To Kill a Mockingbird 635|1986-08-22
Crime and Punishment 76|1992-02-16
The Divine Comedy 493|1975-12-10
Lord of the Rings 839|2012-04-19
War and Peace 756|1988-06-28
The Hobbit 945|1909-02-05
Brave New World 373|1801-10-28
Les Misérables 156|1811-08-27
1984 274|1806-08-21
Moby Dick 593|1898-01-07
The Odyssey 801|1864-04-22
Jane Eyre 322|1832-09-18
War and Peace 463|1987-09-28
The Alchemist 485|1868-04-19
Harry Potter 100|1966-11-15
Moby Dick 140|1837-01-22
Harry Potter 936|1890-07-30
To Kill a Mockingbird 701|1881-03-15
War and Peace 215|2005-11-16
War and Peace 882|1808-12-26
Anna Karenina 5|1904-12-20
The Odyssey 627|1877-08-27
The Great Gatsby 256|1981-07-24
The Catcher in the Rye 276|2025-08-09
To Kill a Mockingbird 733|1809-05-13
Harry Potter 51|1843-12-18
Brave New World 253|1844-11-23
Moby Dick 782|1996-09-20
The Great Gatsby 697|1866-09-21
The Divine Comedy 858|1854-11-13
War and Peace 123|1830-05-31
The Hobbit 873|1834-04-30
The Divine Comedy 241|1843-11-23
Les Misérables 412|2014-09-13
Jane Eyre 680|1831-09-09
To Kill a Mockingbird 568|1920-02-05
Crime and Punishment 526|1978-11-06
Lord of the Rings 897|1875-12-08
The Divine Comedy 361|1947-05-30
The Alchemist 267|1883-06-02
The Iliad 909|1859-11-07
Harry Potter 753|1850-01-07
Brave New World 527|1916-10-06
The Odyssey 368|2006-02-09
Don Quixote 863|1817-01-02
The Hobbit 557|1930-07-31
Brave New World 44|1903-09-15
Les Misérables 465|1850-03-16
To Kill a Mockingbird 500|1998-05-19
War and Peace 379|1986-02-14
To Kill a Mockingbird 644|2021-01-03
The Divine Comedy 908|1910-03-15
The Hobbit 681|1875-11-01
The Divine Comedy 732|1817-04-30
The Odyssey 766|1968-01-13
Don Quixote 714|1959-09-11
The Iliad 961|1855-08-22
Les Misérables 263|2012-10-24
The Great Gatsby 543|1971-06-22
War and Peace 162|1808-10-24
Anna Karenina 568|1870-04-19
Moby Dick 218|2014-04-21
War and Peace 96|1875-08-17
The Great Gatsby 82|1892-10-01
Brave New World 11|1896-12-13
Moby Dick 84|1827-05-16
1984 661|1851-04-12
The Catcher in the Rye 256|1940-12-13
The Catcher in the Rye 55|1869-11-15
To Kill a Mockingbird 919|2013-11-19
The Alchemist 276|1898-01-09
The Great Gatsby 262|2015-11-29
1984 107|1916-10-22
Harry Potter 249|1845-02-28
The Iliad 392|1931-06-17
Crime and Punishment 667|1814-07-11
The Hobbit 929|1851-03-24
Don Quixote 694|1837-02-07
Don Quixote 779|1989-06-17
1984 734|1863-12-14
The Odyssey 195|1949-02-15
To Kill a Mockingbird 182|1810-01-14
To Kill a Mockingbird 435|1941-04-03
Anna Karenina 934|1945-01-29
Anna Karenina 403|1890-11-23
The Alchemist 106|1821-10-16
Moby Dick 508|1944-06-08
War and Peace 823|1971-02-11
Lord of the Rings 913|1896-01-13
War and Peace 730|1869-09-28
The Alchemist 455|1898-03-03
The Catcher in the Rye 759|1943-05-07
Crime and Punishment 172|1971-12-02
1984 947|1847-05-23
Pride and Prejudice 699|1875-02-16
Lord of the Rings 114|1993-11-08
Lord of the Rings 766|1953-12-29
War and Peace 497|1998-11-30
War and Peace 226|1902-04-10
Brave New World 299|1825-04-18
Don Quixote 690|1976-05-01
Moby Dick 424|1942-06-17
Moby Dick 613|1840-12-27
Anna Karenina 318|1838-09-12
Anna Karenina 231|1888-01-21
The Divine Comedy 468|1900-03-27
The Alchemist 880|1954-08-22
Les Misérables 1000|1800-12-30
The Great Gatsby 800|1849-01-17
Lord of the Rings 186|1988-04-14
War and Peace 79|1910-05-30
Lord of the Rings 903|1987-03-23
The Divine Comedy 529|1955-12-20
Les Misérables 902|1835-02-07
Don Quixote 833|1990-12-04
To Kill a Mockingbird 170|1816-08-02
To Kill a Mockingbird 345|1900-01-16
The Divine Comedy 467|1908-05-14
Jane Eyre 492|2018-07-15
Crime and Punishment 888|1955-09-25
Les Misérables 774|1877-09-14
To Kill a Mockingbird 694|1895-01-25
Anna Karenina 931|1898-09-05
To Kill a Mockingbird 237|1925-10-12
The Catcher in the Rye 525|1820-01-15
Don Quixote 364|2015-03-13
The Great Gatsby 515|1936-12-11
1984 985|2021-07-26
The Iliad 880|2007-03-17
Lord of the Rings 811|1901-12-05
To Kill a Mockingbird 892|1843-04-16
1984 607|1874-06-26
Moby Dick 734|1946-06-04
The Great Gatsby 989|1918-03-26
War and Peace 401|1877-04-12
Les Misérables 438|1964-10-05
The Catcher in the Rye 465|1835-11-22
Crime and Punishment 8|1938-01-07
The Catcher in the Rye 254|1949-07-10
The Catcher in the Rye 903|2022-01-10
Les Misérables 583|1908-08-27
Les Misérables 639|1958-03-07
Harry Potter 465|1818-10-01
The Catcher in the Rye 904|2004-01-07
Moby Dick 91|1814-11-26
The Alchemist 293|2021-03-13
Brave New World 268|1849-02-06
To Kill a Mockingbird 79|1827-11-13
The Iliad 859|1965-02-03
Brave New World 606|1956-04-14
Jane Eyre 877|1938-06-14
Brave New World 649|1872-01-13
The Iliad 852|1924-12-17
The Hobbit 446|1933-01-21
The Alchemist 901|1811-11-14
The Hobbit 3|2001-11-20
Brave New World 415|1947-02-08
Les Misérables 581|1907-12-21
Anna Karenina 103|1996-03-18
Pride and Prejudice 557|2025-04-07
Anna Karenina 145|2010-04-16
The Hobbit 762|1975-04-30
Brave New World 514|1897-08-14
Anna Karenina 576|1882-12-21
Les Misérables 337|1832-10-26
The Great Gatsby 721|1981-02-05
The Catcher in the Rye 986|1910-11-11
The Iliad 746|1827-09-15
1984 659|1994-08-21
Lord of the Rings 484|2011-01-11
The Divine Comedy 777|1912-07-04
To Kill a Mockingbird 662|1860-11-15
Moby Dick 608|1900-01-03
Brave New World 362|1958-04-01
The Iliad 619|1996-01-28
1984 50|1801-12-01
The Hobbit 463|2015-10-04
War and Peace 57|1869-10-11
The Alchemist 145|1800-08-14
Jane Eyre 66|1904-07-29
The Hobbit 130|1865-03-09
Moby Dick 983|1803-08-27
1984 160|1941-03-22
The Alchemist 952|1928-06-17
The Great Gatsby 173|1926-11-02
The Odyssey 267|1974-10-05
Les Misérables 64|1905-03-06
Lord of the Rings 485|1992-01-26
Harry Potter 132|1968-07-29
Crime and Punishment 597|1883-03-10
Les Misérables 1|1917-07-31
Lord of the Rings 120|1834-05-05
Crime and Punishment 197|1971-12-02
The Great Gatsby 902|1923-02-13
Pride and Prejudice 671|1892-07-16
The Catcher in the Rye 517|1982-06-28
Don Quixote 960|1912-04-29
1984 795|1800-07-27
Don Quixote 295|1923-06-17
Jane Eyre 309|1845-04-20
1984 67|1974-02-04
The Catcher in the Rye 926|1889-12-28
War and Peace 733|1967-03-26
Pride and Prejudice 106|1924-03-06
Crime and Punishment 897|1854-02-08
The Iliad 343|2016-12-03
The Iliad 210|1979-01-02
The Iliad 44|1993-07-06
War and Peace 911|1968-05-15
1984 926|1980-11-20
Crime and Punishment 443|1987-05-07
Les Misérables 686|1838-11-16
The Divine Comedy 816|1837-01-27
The Alchemist 812|1864-07-07
The Divine Comedy 424|1912-03-07
Jane Eyre 724|1881-08-19
The Divine Comedy 531|1909-12-30
Anna Karenina 544|1965-12-21
Anna Karenina 158|1997-03-09
Crime and Punishment 297|2003-11-02
Brave New World 939|2024-03-20
Don Quixote 24|1937-03-29
Lord of the Rings 541|1892-09-09
Pride and Prejudice 87|1903-03-11
The Alchemist 315|1813-01-31
Lord of the Rings 562|1991-02-03
The Odyssey 227|1997-10-05
Crime and Punishment 169|1839-06-10
Brave New World 58|1931-12-16
Harry Potter 826|1915-02-14
Lord of the Rings 34|1967-02-19
Don Quixote 902|1892-07-06
Harry Potter 816|1878-04-22
The Hobbit 158|1956-07-02
Moby Dick 212|1849-12-26
Brave New World 313|1973-12-29
Brave New World 865|1907-02-14
The Catcher in the Rye 74|1860-07-03
The Odyssey 525|1876-01-05
The Great Gatsby 736|1945-07-21
Don Quixote 885|1837-12-26
1984 890|1883-06-29
Moby Dick 186|2006-02-03
The Great Gatsby 510|1940-02-09
The Catcher in the Rye 246|1834-03-31
War and Peace 45|1961-03-27
Brave New World 661|1908-05-26
Pride and Prejudice 355|1930-10-26
Les Misérables 298|1818-10-07
Brave New World 685|1969-02-01
War and Peace 637|1971-05-22
Crime and Punishment 116|1876-06-22
Crime and Punishment 961|2022-10-30
Les Misérables 910|1840-12-07
The Hobbit 166|2008-07-20
1984 415|1924-02-10
Les Misérables 659|1855-03-30
Brave New World 296|1973-08-05
Don Quixote 468|1966-04-29
Les Misérables 874|1866-07-28
The Divine Comedy 142|1823-08-18
The Odyssey 94|1989-08-07
Lord of the Rings 503|1832-12-11
The Great Gatsby 691|1992-08-18
Brave New World 660|1913-12-04
To Kill a Mockingbird 376|1964-12-16
Jane Eyre 701|1999-12-01
The Great Gatsby 940|1990-10-05
Les Misérables 158|1831-05-12
Don Quixote 161|1956-02-01
War and Peace 576|1979-04-07
The Divine Comedy 579|1904-03-31
Moby Dick 637|1976-01-12
Crime and Punishment 386|2022-04-22
The Hobbit 470|1938-08-26
1984 809|1881-03-18
Brave New World 703|2004-08-05
Jane Eyre 530|2016-03-14
The Hobbit 960|2009-08-07
The Catcher in the Rye 235|1930-07-20
Moby Dick 310|1886-09-02
Harry Potter 654|1917-07-08
Brave New World 937|1891-09-28
The Great Gatsby 332|1993-02-22
War and Peace 643|1976-02-18
The Great Gatsby 711|1999-06-14
1984 208|2023-01-12
To Kill a Mockingbird 934|1864-01-31
The Odyssey 523|1955-09-22
Les Misérables 9|1910-05-05
Anna Karenina 182|1826-06-11
Les Misérables 751|1933-09-19
The Odyssey 781|2023-07-03
Harry Potter 579|1811-08-26
The Catcher in the Rye 942|1992-08-16
The Divine Comedy 938|2006-11-17
Les Misérables 845|1844-06-20
Les Misérables 940|1809-03-13
War and Peace 915|1873-05-31
Anna Karenina 734|1800-08-14
Harry Potter 354|1883-09-30
Anna Karenina 943|1829-06-24
Don Quixote 104|1837-04-04
The Alchemist 659|1914-02-14
To Kill a Mockingbird 975|1897-01-03
The Alchemist 148|1801-10-16
The Divine Comedy 738|1960-05-01
Jane Eyre 176|1943-08-14
To Kill a Mockingbird 687|1827-12-29
To Kill a Mockingbird 901|2005-01-26
Lord of the Rings 157|2004-01-16
1984 260|1989-12-07
Don Quixote 461|2004-07-31
1984 749|1892-12-27
Anna Karenina 223|1964-01-15
War and Peace 857|1967-11-10
To Kill a Mockingbird 454|1993-04-25
To Kill a Mockingbird 911|1890-11-26
Pride and Prejudice 72|2018-06-20
The Great Gatsby 311|1850-11-13
The Hobbit 992|1840-11-19
To Kill a Mockingbird 447|1949-09-06
Don Quixote 658|1887-01-07
The Great Gatsby 892|1877-05-03
The Great Gatsby 529|1911-03-07
The Catcher in the Rye 152|1986-05-20
Don Quixote 220|1942-05-09
The Hobbit 863|1889-02-02
Les Misérables 698|2022-08-22
Crime and Punishment 504|1996-04-04
Les Misérables 25|1877-08-28
Brave New World 409|2008-10-25
Brave New World 362|2008-04-24
The Great Gatsby 144|1890-05-18
The Odyssey 27|1806-01-04
War and Peace 281|1950-09-07
The Hobbit 425|1822-07-13
The Hobbit 597|1865-10-14
The Hobbit 663|1897-07-02
The Great Gatsby 690|1971-10-06
War and Peace 273|2022-09-26
Anna Karenina 765|2012-07-13
Les Misérables 253|2022-09-04
Anna Karenina 897|1802-03-08
Lord of the Rings 344|1812-02-02
Anna Karenina 286|1879-04-18
Moby Dick 630|1987-11-04
Lord of the Rings 124|1863-04-25
The Catcher in the Rye 237|1818-10-02
Les Misérables 867|1973-05-08
The Catcher in the Rye 27|1889-05-18
Brave New World 64|2002-09-10
Moby Dick 104|1935-10-29
Pride and Prejudice 715|2007-07-23
Harry Potter 978|2025-07-15
Crime and Punishment 757|1854-01-07
1984 153|1974-07-11
Lord of the Rings 359|1825-10-07
Jane Eyre 134|1823-10-05
Jane Eyre 745|1899-03-01
Crime and Punishment 743|2020-12-28
Lord of the Rings 161|1873-02-04
Jane Eyre 25|1861-03-11
The Hobbit 130|1995-06-27
The Alchemist 799|1871-07-27
The Divine Comedy 335|1850-06-21
The Odyssey 218|1909-07-27
The Odyssey 899|1873-08-03
Moby Dick 609|1981-01-08
The Alchemist 317|1811-11-12
Jane Eyre 171|1952-01-26
Moby Dick 70|1828-09-11
The Alchemist 442|1978-07-24
Anna Karenina 208|1880-03-28
1984 601|1978-08-31
Pride and Prejudice 92|1925-09-28
The Catcher in the Rye 521|1940-02-16
The Alchemist 377|1947-01-25
The Odyssey 302|1811-08-09
Lord of the Rings 864|1988-06-27
Crime and Punishment 107|1859-03-12
To Kill a Mockingbird 511|1907-06-08
Lord of the Rings 680|1926-08-23
Harry Potter 120|1924-06-01
Don Quixote 690|1975-11-19
To Kill a Mockingbird 621|1969-12-20
Moby Dick 224|1899-12-03
To Kill a Mockingbird 756|1865-01-17
The Iliad 587|1888-02-28
Moby Dick 437|1930-05-18
Harry Potter 573|1817-09-09
Brave New World 686|1864-11-27
1984 31|1926-04-07
The Divine Comedy 275|1997-07-08
The Iliad 967|1960-10-10
To Kill a Mockingbird 354|1841-05-01
Crime and Punishment 839|1810-01-05
Pride and Prejudice 245|1891-03-23
The Great Gatsby 145|1880-05-12
The Great Gatsby 20|1936-05-08
The Catcher in the Rye 984|1834-11-03
Jane Eyre 230|1962-06-08
Les Misérables 467|1972-04-04
The Alchemist 580|1831-09-18
The Great Gatsby 721|1815-03-07
The Alchemist 920|1914-02-04
Anna Karenina 771|1859-04-27
Brave New World 845|1856-12-19
The Catcher in the Rye 928|1883-04-03
The Iliad 856|1994-05-25
The Alchemist 338|1863-06-24
Moby Dick 955|1963-08-07
The Catcher in the Rye 344|1896-07-20
Lord of the Rings 777|1811-07-16
The Catcher in the Rye 753|1855-03-30
Moby Dick 847|1865-12-13
The Alchemist 455|1845-04-01
The Great Gatsby 502|1890-01-29
The Odyssey 635|1906-01-14
War and Peace 36|1881-01-09
1984 819|1811-12-04
Les Misérables 184|1958-07-07
The Alchemist 478|1804-07-30
Moby Dick 404|1916-01-28
Crime and Punishment 191|1961-10-08
Harry Potter 383|1813-08-19
The Divine Comedy 218|1923-03-08
Crime and Punishment 371|1992-07-19
The Hobbit 915|1967-11-03
Crime and Punishment 905|1836-07-22
The Great Gatsby 262|1904-10-17
Don Quixote 934|1935-10-09
The Iliad 610|1920-04-03
Moby Dick 857|2013-08-21
Brave New World 206|1824-09-13
The Catcher in the Rye 807|1921-12-08
The Alchemist 344|1954-12-17
Crime and Punishment 399|1964-08-25
Harry Potter 849|1955-11-09
1984 448|1872-07-07
Don Quixote 122|1895-04-21
The Iliad 974|2022-03-20
War and Peace 570|1932-04-23
Lord of the Rings 340|1806-08-28
Anna Karenina 941|1815-01-18
Les Misérables 436|1961-05-15
The Alchemist 645|1832-06-21
The Great Gatsby 74|1915-10-23
The Iliad 937|1927-12-28
1984 668|1892-04-12
